abbr,feature,lag,best_corr,p_value,type,best_orig_corr
AK,search_trends_swelling,2,0.3077816831667236,1.2505147020190967e-11,google-search-trends,0.3077816831667236
AK,NY,48,0.3072586096506658,4.3574328132993955e-15,region,0.3072586096506658
AK,search_trends_hives,41,0.302654703063414,2.124465426039181e-13,google-search-trends,0.302654703063414
AK,search_trends_scar,4,0.3014210631135372,3.813163942386149e-10,google-search-trends,0.3014210631135372
AK,search_trends_encephalitis,40,0.3013971310381396,5.62126697849399e-13,google-search-trends,0.3013971310381396
AK,search_trends_weakness,14,0.3005662831436662,8.235622636812669e-13,google-search-trends,0.3005662831436662
AK,search_trends_hypertrophy,4,0.2952816174162085,1.7565199451613843e-09,google-search-trends,0.2952816174162085
AK,new_vaccine_doses_administered,48,0.2928522470333997,1.5018865675480376e-06,vaccinations,0.2928522470333997
AK,search_trends_allergy,48,0.2904640922194155,1.4558721045939692e-13,google-search-trends,0.2904640922194155
AK,search_trends_dermatitis,22,0.2891595328687856,8.445304218560393e-13,google-search-trends,0.2891595328687856
AK,search_trends_hyperpigmentation,4,0.2886216360801146,5.79671598678184e-10,google-search-trends,0.2886216360801146
AK,search_trends_epidermoid_cyst,49,0.2870633944332899,2.227571879159791e-13,google-search-trends,-0.2870633944332899
AK,search_trends_blepharospasm,44,0.2834189208757179,3.0421299826458736e-12,google-search-trends,0.2834189208757179
AK,search_trends_swollen_feet,1,0.2828039825822788,1.491849225253077e-09,google-search-trends,0.2828039825822788
AK,search_trends_unconsciousness,2,0.282544229846204,1.4604224303199974e-10,google-search-trends,0.282544229846204
AK,CT,47,0.2520466884421074,1.5623054239948548e-10,region,0.2520466884421074
AK,mobility_grocery_and_pharmacy,49,0.234757207817069,5.2409554610349395e-09,mobility,-0.234757207817069
AK,new_persons_fully_vaccinated_moderna,48,0.1996183106862507,0.0011113720427446,vaccinations,0.1996183106862507
AK,new_vaccine_doses_administered_moderna,48,0.1728870884793547,0.0053011550810822,vaccinations,0.1728870884793547
AK,mobility_residential,48,0.1593081193297732,9.086434712042458e-05,mobility,0.1593081193297732
AK,mobility_retail_and_recreation,49,0.1568209871556915,0.0001087980162823,mobility,-0.1568209871556915
AK,new_persons_fully_vaccinated_janssen,0,0.143823706168318,0.0607115098963196,vaccinations,0.143823706168318
AK,new_vaccine_doses_administered_janssen,41,0.1332799916606502,0.0472450642983058,vaccinations,0.1332799916606502
AK,mobility_transit_stations,49,0.0970986658010648,0.0169848229975201,mobility,-0.0970986658010648
